Sample,Pb207/U235_mean,Pb207/U235_mean _2SE,Pb206/U238_mean,Pb206/U238_mean_2SE,Rho 206/238 v 207/235,Pb207/Pb206_age_mean
RB22AS2-5-5-1,0.998456708,0.120590838,0.082715574,0.010417602,0.953835414,1408.715377
RB22AS2-5-5-2,1.716770496,0.092257062,0.14220215,0.008784525,0.899776495,1396.211899
RB22AS2-5-5-3,1.09843855,0.055628817,0.089495364,0.005940475,0.739465693,1363.809438
RB22AS2-5-6-1,3.638979212,0.098446977,0.257938001,0.006781763,0.744669036,1681.255468
RB22AS2-5-6-2,3.831428256,0.076563267,0.269055872,0.00600249,0.830560992,1688.141959
RB22AS2-5-6-3,1.43605089,0.113362776,0.096529942,0.006885006,0.94901897,1745.283969
RB22AS2-5-6-4,3.414964841,0.118462028,0.24434906,0.006237582,0.7767769,1645.826262
RB22AS2-5-7-1,2.754723437,0.050815079,0.225174673,0.002985812,0.728306499,1422.747666
RB22AS2-5-7-2,2.635128904,0.091806162,0.207747011,0.006501733,0.562715224,1435.873064
RB22AS2-5-8-1,0.715110951,0.046387081,0.059386374,0.003484965,0.969863849,1371.819366
RB22AS2-5-8-2,1.5088714,0.068864566,0.122058663,0.006204007,0.947342162,1421.680897
RB22AS2-5-8-3,0.95000569,0.031224573,0.076004936,0.002146995,0.661737396,1436.198049
RB22AS2-5-14-1,1.304756293,0.046697606,0.125152946,0.004015058,0.851527705,1076.964169
RB22AS2-5-14-2,1.136645529,0.027371597,0.109156307,0.002318658,0.84705336,1094.353053
RB22AS2-5-14-3,0.594186987,0.042381208,0.05670956,0.003937998,0.964987763,1089.470405
RB22AS2-5-14-4,1.589492446,0.049997782,0.154576285,0.005247909,0.921708219,1063.518544
RB22AS2-5-14-5,1.476862,0.044842632,0.142937305,0.003784572,0.883689282,1073.91406
RB22AS2-5-16-1,2.753150817,0.066781654,0.223167457,0.00329379,0.743683888,1430.513446
RB22AS2-5-16-2,2.875979235,0.087009691,0.232928455,0.005916687,0.843380362,1417.748644
RB22AS2-5-16-3,2.850104205,0.071789475,0.226700614,0.004656662,0.751387735,1453.644067
RB22AS2-5-16-4,2.995937187,0.049453932,0.240229794,0.003185827,0.535747208,1434.582709
RB22AS2-5-18-1,0.058220334,0.005297107,0.006085345,0.000202767,0.813247247,871.8952766
RB22AS2-5-18-2,0.281306317,0.017159516,0.020996808,0.000793976,0.52719132,1505.024728
RB22AS2-5-18-3,0.070359944,0.004725086,0.00728969,0.000348591,0.942265183,878.7389306
RB22AS2-5-18-4,0.080672934,0.004937633,0.007611216,0.000166815,0.560599225,1046.546467
RB22AS2-5-17-1,2.875663372,0.065385222,0.225988202,0.005279097,0.825797331,1453.647916
RB22AS2-5-17-2,2.459234719,0.139339211,0.189885503,0.004911622,0.736211528,1428.985508
RB22AS2-5-17-3,2.493357861,0.055037406,0.19721443,0.003880227,0.626999873,1447.409925
RB22AS2-5-17-4,2.899802213,0.111773576,0.231799436,0.007962271,0.883143987,1418.198723
RB22AS2-5-21-1,2.531749425,0.080205181,0.202344569,0.007107573,0.808826235,1433.338848
RB22AS2-5-21-2,1.190622729,0.082873071,0.097729007,0.009307241,0.823148478,1360.707899
RB22AS2-5-21-3,2.968371904,0.066610572,0.237185831,0.004155242,0.578583338,1431.510046
RB22AS2-5-21-4,2.077145619,0.082188714,0.166225894,0.006906307,0.772158356,1422.264381
RB22AS2-5-21-5,2.553182858,0.068960422,0.202608465,0.003996808,0.545971411,1442.793438
RB22AS2-8-5-1,1.254463346,0.100042636,0.099819139,0.007622904,0.991559725,1414.948225
RB22AS2-8-5-2,2.593647516,0.047519274,0.209474824,0.004419465,0.78142531,1408.432392
RB22AS2-4-14-1,4.157009288,0.162180434,0.28712943,0.007590322,0.816389834,1713.132435
RB22AS2-4-14-2,4.247134923,0.105220814,0.291956858,0.006800686,0.748141951,1689.946362
RB22AS2-4-14-3,3.593001896,0.122217813,0.255864979,0.009096203,0.945341129,1651.204473
RB22AS2-4-15-1,0.922255356,0.040792414,0.069252584,0.001884856,0.702696718,1515.249243
RB22AS2-4-15-2,1.403824202,0.057325536,0.108582334,0.003947475,0.847012762,1478.801281
RB22AS2-4-15-3,1.326514011,0.068976973,0.105377699,0.004893292,0.967216776,1417.445437
RB22AS2-4-15-4,1.719248232,0.039956721,0.135728438,0.002733787,0.780783749,1430.902419
RB22AS2-4-15-5,1.778026483,0.041430319,0.142762445,0.002957138,0.818240022,1417.84062
RB22AS2-4-17-1,0.584716182,0.024271811,0.048602112,0.001768491,0.743490394,1334.458454
RB22AS2-4-17-2,1.50870776,0.078366742,0.122202879,0.006153468,0.953928952,1396.734814
RB22AS2-4-16-1,3.140621845,0.094642635,0.225151273,0.010919478,0.860049526,1637.504078
RB22AS2-4-16-2,3.237971569,0.126085584,0.222761205,0.009479568,0.929852136,1703.195717
RB22AS2-4-16-3,1.98446534,0.149586737,0.13996402,0.009987118,0.970717352,1665.639392
RB22AS2-4-13-1,3.371663521,0.089673666,0.235895276,0.005202431,0.924695386,1684.173438
RB22AS2-4-13-2,3.502086841,0.190855744,0.247650608,0.010992433,0.953622005,1668.189955
RB22AS2-4-9-1,1.084438082,0.109331126,0.07391366,0.006468617,0.965600276,1703.048206
RB22AS2-4-9-2,2.447580846,0.101682223,0.168153134,0.004565908,0.891947669,1689.642155
RB22AS2-4-9-3,2.290838949,0.085040718,0.16030666,0.005965377,0.964826671,1693.388136
RB22AS2-4-12-1,2.34341671,0.061151956,0.187593124,0.004575464,0.876361268,1432.97934
RB22AS2-4-12-2,1.531209674,0.056058612,0.123650207,0.004158365,0.925864316,1412.723232
RB22AS2-4-12-3,1.98784199,0.090278091,0.158756959,0.005527068,0.758197181,1430.432299
RB22AS2-4-12-4,1.318561629,0.05550626,0.107528846,0.005192923,0.810799193,1404.577707
RB22AS2-4-12-5,1.64343138,0.054159049,0.128757658,0.004072369,0.790735294,1456.246426
RB22AS2-4-12-6,2.921643343,0.058968728,0.234803196,0.004682436,0.915560132,1419.407529
RB22AS2-4-12-7,3.006662342,0.117009647,0.242604049,0.005396787,0.570352648,1403.425856
RB22AS2-4-12-8,3.020458667,0.093391133,0.240792383,0.006487619,0.807569726,1440.948419
RB22AS2-4-19-1,1.248251649,0.058194354,0.090669577,0.003871216,0.937934508,1623.51101
RB22AS2-4-19-2,4.255323259,0.154067564,0.304761525,0.009644121,0.859278437,1651.782302
RB22AS2-4-19-3,1.94968507,0.139497827,0.141374123,0.010673655,0.974238347,1622.37971
RB22AS2-4-19-4,1.110087501,0.071030802,0.078537115,0.004047522,0.957819048,1658.963057
RB22AS2-4-19-5,1.380850427,0.093969509,0.101750511,0.007204896,0.974569749,1597.770748
RB22AS2-4-19-6,0.426317403,0.038790357,0.032065611,0.002586856,0.96936285,1508.023754
RB22AS2-4-18-1,2.584574661,0.03648439,0.215974647,0.002804229,0.436293628,1362.497987
RB22AS2-4-18-2,0.076134015,0.011743363,0.008637819,0.000979741,0.984267391,700.0759187
RB22AS2-4-18-3,2.444437357,0.166548154,0.203130614,0.010089349,0.863683591,1330.400469
RB22AS2-4-18-4,2.085477781,0.082855537,0.175071952,0.006240107,0.933248543,1338.572022
RB22AS2-4-10-1,2.911081162,0.118801155,0.200915082,0.00739069,0.900721524,1711.731149
RB22AS2-4-10-2,3.116344763,0.076971575,0.214661712,0.004370985,0.895843323,1710.484032
RB22AS2-4-10-3,2.330449068,0.080976246,0.162644665,0.00480342,0.909895733,1711.82838
RB22AS2-4-10-4,2.671545107,0.064638305,0.188731229,0.003985317,0.79481687,1661.487725
RB22AS2-9-11-1,0.564431358,0.032121504,0.039925579,0.002023417,0.946456856,1636.990596
RB22AS2-9-11-2,3.617895466,0.078503515,0.254279278,0.005519799,0.477459738,1680.936229
RB22AS2-9-11-3,3.045823014,0.098910433,0.215353678,0.006826887,0.767584353,1669.087322
RB22AS2-9-11-4,2.585246096,0.079697745,0.180585882,0.004902181,0.847428052,1705.493116
RB22AS2-9-11-5,0.407727875,0.071975928,0.030701093,0.004977681,0.990998401,1462.836533
RB22AS2-9-11-6,2.22316163,0.179993074,0.156161646,0.012287431,0.981144761,1682.580122
RB22AS2-4-8-1,0.742522445,0.115855603,0.059193126,0.009195951,0.995055251,1400.211196
RB22AS2-4-8-2,0.189520957,0.008375832,0.016823089,0.000552795,0.756310089,1221.287797
RB22AS2-4-7-1,0.863534348,0.056372664,0.069814097,0.003651101,0.747255357,1409.352969
RB22AS2-4-7-2,1.720569738,0.070180024,0.158263836,0.006053611,0.865891678,1154.854434
RB22AS2-4-7-3,1.281947042,0.071443469,0.116784069,0.00529935,0.89806777,1165.323964
RB22AS2-4-7-4,0.546351414,0.031280107,0.04942736,0.002439295,0.900173381,1183.359937
RB22AS2-4-7-5,0.640751149,0.053776445,0.058586304,0.003195539,0.731659432,1095.52454
RB22AS2-4-4-1,1.023880378,0.048990329,0.096595761,0.004199898,0.731995697,1094.620573
RB22AS2-4-4-2,0.94634045,0.042970921,0.085835287,0.003897972,0.472573483,1132.155644
RB22AS2-4-4-3,0.816959373,0.054447894,0.074167417,0.003794986,0.747952065,1157.933598
RB22AS2-4-4-4,1.576791688,0.05106004,0.148227172,0.003249314,0.864487605,1125.056897
RB22AS2-4-4-5,0.842922408,0.071171373,0.078714059,0.005729034,0.890047484,1115.85309
RB22AS2-4-3-1,0.148227354,0.013310461,0.012219058,0.000772174,0.911892169,1323.149662
RB22AS2-4-3-2,0.072807651,0.004582494,0.007683042,0.000356462,0.893771012,847.752526
RB22AS2-4-3-3,0.52965534,0.045600796,0.034447433,0.00270459,0.905935999,1762.611512
RB22AS2-4-3-4,0.064831786,0.004175,0.006604617,0.000269441,0.704362085,819.480258
RB22AS2-4-6-1,0.363745643,0.031823032,0.025912044,0.002384822,0.957463217,1638.065839
RB22AS2-4-6-2,0.364242695,0.020289973,0.027697959,0.002937246,0.805447906,1367.050791
RB22AS2-4-6-3,2.420600707,0.060005171,0.192842013,0.004922043,0.826137721,1424.834907
RB22AS2-4-2-1,0.451700216,0.067987312,0.035312884,0.004804174,0.948462736,1471.604847
RB22AS2-4-2-2,0.547710534,0.044462205,0.040315472,0.00186566,0.631203979,1368.13305
RB22AS2-4-2-3,2.395066797,0.111087021,0.190010167,0.007691026,0.902754303,1419.160934
RB22AS2-4-5-3,2.709117518,0.073993167,0.220327385,0.004163965,0.769114836,1352.072433
RB22AS2-4-5-4,2.26328846,0.202921805,0.145525329,0.003976037,0.2985178,1783.799377
RB22AS2-4-5-5,2.148243969,0.101602636,0.145675617,0.005423989,0.800828079,1717.538138
RB22AS2-4-1-1,2.571028467,0.09472654,0.204294875,0.005739308,0.923800465,1432.340505
RB22AS2-4-1-2,0.810423791,0.061309869,0.060929004,0.003952978,0.94964911,1491.966159
RB22AS2-4-1-3,2.770298397,0.086795514,0.21702812,0.006111908,0.899481675,1434.642696
RB22AS2-2-20-1,3.916180604,0.077140634,0.270859068,0.005789268,0.614432357,1685.696589
RB22AS2-2-20-2,3.607835725,0.120523368,0.254372485,0.008395746,0.85710357,1636.745538
RB22AS2-2-20-3,0.804805334,0.103144167,0.058435414,0.008198318,0.990637799,1579.310309
RB22AS2_1_1,1.452053158,0.053177794,0.099730914,0.003230277,0.941030408,1708.679559
RB22AS2_1_2,2.690809435,0.16833337,0.185588551,0.012398871,0.985421014,1728.326915
RB22AS2_1_3,2.856809396,0.049051559,0.204478075,0.004645883,0.789085899,1690.876161
RB22AS2_2_1,0.06822276,0.006740834,0.005724184,0.000220989,0.367338178,1361.233622
RB22AS2_3_1,0.849444711,0.058435899,0.061142912,0.004003668,0.979880889,1672.257219
RB22AS2_3_2,0.634654139,0.041492932,0.04564597,0.003006732,0.986436779,1677.517484
RB22AS2_4_1,0.480979794,0.04649513,0.036178067,0.003835424,0.9377464,1616.650151
RB22AS2_9_1,2.237046971,0.132158796,0.185260362,0.010014713,0.965904782,1393.509154
RB22AS2_9_2,1.818240647,0.116489249,0.151556456,0.00973011,0.970104055,1408.700958
RB22AS2_9_3,2.373441581,0.074219194,0.199358342,0.007735216,0.851850901,1383.690027
RB22AS2_10_1,0.19481377,0.011533291,0.015617655,0.00077534,0.935455127,1455.220701
RB22AS2_11_1,1.308482116,0.05840975,0.111212676,0.006827908,0.924129826,1381.258736
RB22AS2_12_1,0.377459315,0.086848858,0.028899724,0.005815984,0.990139229,1470.012408
RB22AS2_12_2,0.196898784,0.028444463,0.015089718,0.002047225,0.915341976,1496.484379
RB22AS2_13_1,1.45668932,0.225050057,0.103705954,0.016083571,0.996620332,1643.835227
RB22AS2_13_2,3.623785461,0.077939794,0.253431288,0.006116399,0.849335962,1719.977663
RB22AS2_13_3,3.100938857,0.037095958,0.213811624,0.003653629,0.769473584,1714.324165
RB22AS2_14_1,1.057398922,0.135538845,0.090188334,0.011048154,0.989334791,1324.273487
RB22AS2_14_2,0.810194195,0.200816158,0.067398428,0.016263527,0.959088576,1285.024014
RB22AS2_15_1,0.350691407,0.042770161,0.017476618,0.000537087,0.85958302,2221.069074
RB22AS2_16_1,1.602976666,0.370944229,0.108384605,0.0198537,0.784923121,1770.016396
RB22AS2_5_1,0.086633624,0.003472609,0.008672709,0.000269546,0.334287409,951.4126992
RB22AS2_5_2,0.06304064,0.003080264,0.006844782,0.000127075,0.530156968,790.0677854
RB22AS2_6_1,3.344551825,0.079299525,0.236325685,0.00827158,0.946546903,1701.722699
RB22AS2_6_2,3.037140772,0.177461931,0.211090791,0.011359272,0.980281458,1716.83098
RB22AS2_17_1,2.905226221,0.313439091,0.204047891,0.022491534,0.9958629,1694.433307
RB22AS2_17_2,3.00053668,0.291996452,0.207751432,0.019122582,0.989825878,1689.120799
RB22AS2_18_1,1.007493005,0.122719767,0.088183183,0.008291045,0.964048711,1294.660768
RB22AS2_18_2,1.486406672,0.116906279,0.118876794,0.00906201,0.990030662,1435.629469
RB22AS2_19_1,1.807883726,0.034523698,0.170800631,0.003799773,0.80087321,1109.188613
RB22AS2_20_1,0.986649609,0.155333022,0.072555675,0.01018667,0.993305319,1600.688259
RB22AS2_22_1,1.317272272,0.295415664,0.111079342,0.024467935,0.995803069,1358.767266
RB22AS2_23_1,2.658649701,0.347542893,0.187798137,0.024860593,0.99051212,1680.706581
RB22AS2_23_2,3.377689337,0.146217661,0.237270792,0.010784339,0.977332979,1687.730279