Samples,Final Pb207/U235_mean,Final Pb207/U235_2SE(int),Final Pb206/U238_mean,Final Pb206/U238_2SE(int),rho 206Pb/238U v 207Pb/235U,Final Pb207/Pb206 age_mean
RB22AS2-1-15-1,2.531627183,0.139462762,0.17919192,0.008838467,0.940088466,1672.544467
RB22AS2-1-1-1,1.073851513,0.032668907,0.078525901,0.002092931,0.937026381,1618.326513
RB22AS2-1-1-2,0.497228978,0.022665136,0.037358545,0.00159561,0.97893269,1567.511307
RB22AS2-1-1-3,1.474807162,0.087330661,0.107551125,0.006392631,0.987909733,1619.840217
RB22AS2-1-1-4,0.60090056,0.022466452,0.045105887,0.001574768,0.957824979,1566.229939
RB22AS2-1-1-5,1.183290016,0.061708111,0.086274875,0.004282806,0.961529394,1620.88484
RB22AS2-1-3-1,0.689749267,0.091277955,0.059030168,0.006125994,0.926383072,1308.752073
RB22AS2-1-3-2,0.501008538,0.055398631,0.046869087,0.004587829,0.953151147,1142.961787
RB22AS2-1-3-3,1.858123023,0.044113118,0.181141613,0.003586426,0.464545809,1052.175733
RB22AS2-1-3-4,0.886663386,0.068270568,0.082147118,0.005177946,0.939832682,1143.471087
RB22AS2-1-3-5,1.830752554,0.045406585,0.174670118,0.002919485,0.806884387,1093.792334
RB22AS2-1-3-6,1.844047706,0.037616903,0.177776116,0.003283066,0.618570029,1074.604412
RB22AS2-1-3-7,0.770695744,0.048736566,0.068966558,0.003725135,0.902329633,1214.734677
RB22AS2-1-2-1,3.855708605,0.12033123,0.272582919,0.0086355,0.892473586,1671.353364
RB22AS2-1-2-2,3.184581213,0.091311377,0.22302808,0.007163575,0.897857997,1691.261517
RB22AS2-1-2-3,4.02658448,0.064865373,0.285444556,0.006421171,0.680854841,1669.032635
RB22AS2-1-2-4,3.124792969,0.106612114,0.221732337,0.007566424,0.893336414,1664.409411
RB22AS2-1-9-1,2.311524912,0.053232543,0.189944909,0.005648556,0.824980272,1396.110846
RB22AS2-1-9-2,2.508279137,0.056103584,0.206536568,0.005512204,0.750744833,1398.694628
RB22AS2-1-9-3,2.510831617,0.159037964,0.197974175,0.008199053,0.807659622,1472.786799
RB22AS2-1-9-4,0.949242765,0.039848079,0.077659309,0.002381658,0.849948434,1393.056115
RB22AS2-1-8-1,0.062503748,0.004892243,0.006209247,0.000121665,0.720237882,1012.310255
RB22AS2-1-8-2,0.078394388,0.008988645,0.006510778,0.000277863,0.591432209,1308.94006
RB22AS2-1-8-3,0.190817304,0.025128907,0.008051621,0.000324876,0.817376826,2485.751182
RB22AS2-1-8-4,0.065054739,0.009972338,0.005869797,0.000120897,0.222217968,1159.165754
RB22AS2-1-7-1,0.54661783,0.056073486,0.040450862,0.00374861,0.979385828,1581.743008
RB22AS2-1-7-2,2.299268277,0.1198744,0.162009444,0.008414527,0.982179362,1684.029677
RB22AS2-1-7-3,2.039173945,0.12736869,0.145180192,0.008853351,0.982080775,1662.137935
RB22AS2-1-7-4,1.428451372,0.156863909,0.101965477,0.010727537,0.993510238,1658.664382
RB22AS2-1-7-5,2.133624703,0.121087615,0.15576288,0.008686792,0.887786635,1635.173907
RB22AS2-1-5-1,3.964779332,0.140855476,0.275805903,0.010018841,0.936042921,1707.175068
RB22AS2-1-5-2,4.091573666,0.063025546,0.287967158,0.003484999,0.835295293,1687.152153
RB22AS2-1-5-3,4.053876311,0.087256135,0.284975195,0.00500221,0.783123323,1688.637624
RB22AS2-1-6-1,0.880320841,0.082745257,0.086309249,0.007445386,0.986273624,1040.588995
RB22AS2-1-6-2,0.512727833,0.031981831,0.048702134,0.00307185,0.956808349,1106.941321
RB22AS2-1-6-3,0.649074648,0.01974866,0.062583385,0.001978846,0.800057095,1087.411655
RB22AS2-1-6-4,0.816746683,0.043056028,0.080592212,0.00396426,0.927494459,1034.361818
RB22AS2-1-6-5,0.885934682,0.029534727,0.084813685,0.002763476,0.899632613,1102.285213
RB22AS2-1-11-1,0.505193105,0.055397887,0.037838759,0.004306087,0.920595781,1555.941499
RB22AS2-1-11-2,0.329130282,0.035854897,0.025863864,0.002376513,0.985896878,1462.151266
RB22AS2-1-11-3,0.266645983,0.022952972,0.020574361,0.001635118,0.893492746,1527.875335
RB22AS2-1-11-4,0.301549299,0.028095837,0.023244893,0.001919834,0.938557869,1509.45471
RB22AS2-1-11-5,0.342041012,0.014890238,0.027132779,0.000976192,0.908149677,1459.619568
RB22AS2-1-11-6,0.183852747,0.006293506,0.014798077,0.00064077,0.548551831,1443.601621
RB22AS2-1-12-1,0.557573609,0.071873779,0.041586992,0.004968193,0.993649861,1559.516802
RB22AS2-1-12-2,3.058413536,0.085996729,0.218564178,0.005116336,0.87636001,1663.084905
RB22AS2-1-12-3,3.7169666,0.065328184,0.261183821,0.004220095,0.833553052,1685.392454
RB22AS2-1-12-4,0.783656771,0.106192374,0.058007752,0.008280908,0.920970526,1589.835783
RB22AS2-1-13-1,1.165110352,0.050172738,0.096715906,0.004167892,0.963429644,1368.879833
RB22AS2-1-13-2,1.832805497,0.071276858,0.153771278,0.006340983,0.966347254,1347.793915
RB22AS2-1-13-3,2.585248363,0.046246491,0.216026847,0.004261478,0.878192977,1358.704715
RB22AS2-1-13-4,2.661619951,0.042545919,0.222361474,0.003246059,0.624290486,1353.245737
RB22AS2-1-13-5,2.272757339,0.04615816,0.185526005,0.003603341,0.83612669,1383.282315
RB22AS2-1-13-6,2.019968734,0.030414592,0.167809064,0.00221922,0.515920125,1362.578895
RB22AS2-1-13-7,2.000037499,0.040373838,0.165287592,0.002633566,0.745097585,1369.494672
RB22AS2-1-14-1,0.267991651,0.015478206,0.021658307,0.001085932,0.888544006,1395.744947
RB22AS2-1-14-2,1.510538941,0.067738961,0.121284985,0.005912077,0.928227037,1416.440691
RB22AS2-1-14-3,1.607752963,0.064410657,0.128136566,0.00480314,0.910832199,1433.55129
RB22AS2-1-14-4,2.321039543,0.08734017,0.187971023,0.007459101,0.932615525,1400.046612
RB22AS2-6-1-1,2.77849795,0.06990447,0.190138497,0.005761398,0.927449355,1724.850214
RB22AS2-6-1-2,3.008951199,0.113120856,0.206880371,0.007468854,0.945790474,1712.59457
RB22AS2-6-1-3,3.524622522,0.056229161,0.241591986,0.003976542,0.843169916,1720.189739
RB22AS2-6-2-1,3.08344109,0.11092772,0.213099935,0.007791262,0.875735856,1710.633665
RB22AS2-6-2-2,2.743004546,0.070777189,0.187197354,0.004714658,0.904747764,1729.976558
RB22AS2-6-2-3,3.604513912,0.099491297,0.244660775,0.006304019,0.888713772,1734.810344
RB22AS2-6-3-1,2.43037355,0.046551858,0.197301722,0.003227678,0.782261736,1411.870826
RB22AS2-6-3-2,1.308997233,0.079450265,0.101541094,0.00646143,0.86979121,1505.082086
RB22AS2-6-4-1,0.350460931,0.022825798,0.034432151,0.00212546,0.793468046,1050.868878
RB22AS2-6-4-2,1.927468763,0.055908648,0.18271257,0.00391053,0.712292894,1104.284789
RB22AS2-6-4-3,1.846964618,0.048935612,0.176947166,0.003326313,0.725549945,1088.067115
RB22AS2-6-4-4,1.937242263,0.123829576,0.174011788,0.005715383,0.813999207,1198.433602
RB22AS2-6-4-5,1.387051579,0.043126115,0.140786963,0.002348753,0.225916161,986.823593
RB22AS2-6-8-1,2.275028385,0.077598875,0.19816069,0.006452874,0.671021091,1287.165541
RB22AS2-6-7-1,0.249010244,0.0152409,0.018024675,0.001349676,0.731812735,1636.823461
RB22AS2-6-7-2,0.309970132,0.033555806,0.017961078,0.002223588,0.18472762,2041.053893
RB22AS2-6-7-3,1.121524219,0.034520243,0.084739799,0.003835979,0.803527512,1567.386687
RB22AS2-6-6-1,3.724839014,0.101940156,0.261344543,0.005950263,0.814915664,1681.722521
RB22AS2-6-6-2,2.382107504,0.078035931,0.170046848,0.004547906,0.960402918,1656.527336
RB22AS2-6-6-3,3.799403279,0.104022999,0.271599567,0.007485879,0.761657014,1649.634868
RB22AS2-6-6-4,2.233492869,0.060128017,0.161478382,0.004265289,0.695587562,1637.426689
RB22AS2-6-10-1,1.941131187,0.104798684,0.159853723,0.007552211,0.940349433,1372.921258
RB22AS2-6-10-2,2.272006635,0.082757892,0.190390507,0.005435288,0.822398287,1349.246446
RB22AS2-6-10-3,3.25834062,0.089702793,0.260578547,0.006097054,0.155830632,1424.471813
RB22AS2-6-12-1,0.915337978,0.049911965,0.066162089,0.003536911,0.983401186,1627.955133
RB22AS2-6-12-2,1.234530428,0.097990585,0.089356576,0.007006614,0.989333976,1617.186348
RB22AS2-6-12-3,1.727068946,0.136304328,0.124840705,0.008796152,0.985382129,1619.301597
RB22AS2-6-11-1,0.135374292,0.01903108,0.011495849,0.001303603,0.978280113,1259.257977
RB22AS2-6-11-2,0.09100165,0.01659488,0.008572389,0.001051024,0.977528455,939.1020486
RB22AS2-6-11-3,0.064769436,0.00819681,0.006814183,0.000391021,0.896767805,776.7520818
RB22AS2-6-11-4,0.054985467,0.002479842,0.006536494,0.000181726,0.531308548,616.5573607
RB22AS2-6-9-1,1.800643381,0.040409792,0.174485739,0.003341177,0.852502646,1047.309836
RB22AS2-6-9-2,1.909774295,0.042573577,0.182096052,0.003472285,0.579541056,1077.587835
RB22AS2-6-9-3,1.625195122,0.043104875,0.155143911,0.003195269,0.815712275,1073.152431
RB22AS2-6-5-1,2.858830369,0.076978254,0.232031216,0.006620402,0.786255545,1401.450992
RB22AS2-6-5-2,2.837744966,0.104004995,0.221572997,0.006456731,0.67479668,1471.567793
RB22AS2-6-5-3,0.789764232,0.046416859,0.063312093,0.003598771,0.94102385,1418.045998
RB22AS2-6-5-4,2.566357153,0.101410381,0.20767624,0.005584479,0.668588225,1407.233057
RB22AS2-5-10-1,0.517954199,0.017611766,0.038456128,0.001854616,0.8708265,1576.497014
RB22AS2-5-10-2,0.998165679,0.058290188,0.081821117,0.005141444,0.940867513,1388.178427
RB22AS2-5-10-3,2.462489077,0.072583029,0.20545336,0.00548734,0.853333088,1359.796189
RB22AS2-5-1-1,1.692820634,0.029846029,0.161868764,0.002985805,0.646731294,1084.273973
RB22AS2-5-1-2,1.679514553,0.054092676,0.162612252,0.005210916,0.815254131,1055.540337
RB22AS2-5-1-3,1.782555328,0.035264728,0.172222979,0.003395605,0.710158874,1061.069965
RB22AS2-5-1-4,1.832112303,0.033672684,0.176163816,0.002177367,0.350758782,1070.386617
RB22AS2-5-1-5,1.859432472,0.043108427,0.18361691,0.003208651,0.655300617,1013.507361
RB22AS2-5-1-6,1.722162926,0.045117521,0.16708067,0.004244476,0.864717823,1053.469902
RB22AS2-5-14-1,0.760906466,0.1671796,0.062636782,0.013687532,0.999048087,1374.229909
RB22AS2-5-14-2,0.845230488,0.033134041,0.068696151,0.002734465,0.940177389,1403.899232
RB22AS2-5-14-3,0.515172655,0.059273457,0.042954757,0.004744453,0.986943908,1362.488452
RB22AS2-6-13-1,3.332828134,0.123102009,0.232759694,0.008044188,0.938612227,1708.611351
RB22AS2-6-13-2,3.331066404,0.0835438,0.22960492,0.00681688,0.885309792,1719.98781
RB22AS2-6-13-3,2.703030678,0.068459189,0.190406271,0.006041194,0.878265507,1689.412123
RB22AS2-8-1-1,1.838064306,0.06613713,0.176540208,0.005814054,0.752084576,1086.666372
RB22AS2-8-1-2,0.816837208,0.046215815,0.078148017,0.004367221,0.95786662,1096.430567
RB22AS2-8-1-3,0.930018373,0.050052386,0.086903838,0.005050376,0.929763823,1152.897408
RB22AS2-8-1-4,1.14298129,0.022251269,0.102572672,0.00232915,0.812987841,1231.661199
RB22AS2-8-1-5,1.075820723,0.076557663,0.097863961,0.004043814,0.929089719,1174.592797
RB22AS2-8-1-6,1.757065294,0.102040165,0.15696877,0.004674741,0.903662144,1217.137721
RB22AS2-5-15-1,0.699072401,0.017587662,0.055998269,0.001040574,0.368260815,1444.727065
RB22AS2-5-15-2,1.701516968,0.112359203,0.132765081,0.004970743,0.610068658,1458.415277
RB22AS2-5-15-3,1.740959202,0.056602224,0.134038824,0.004160898,0.805432033,1524.325382
RB22AS2-5-15-4,1.796234808,0.044229703,0.146562175,0.003830483,0.798718676,1419.83619
RB22AS2-5-15-5,1.15420837,0.059817474,0.093810498,0.005080685,0.843415242,1425.837052
RB22AS2-5-11-2,4.137748892,0.069713971,0.285217115,0.004295019,0.751123947,1731.332261
RB22AS2-5-11-3,1.232255471,0.034537982,0.083886305,0.002242173,0.775678817,1754.976745
RB22AS2-5-12-1,3.256959693,0.065908113,0.232052219,0.004816969,0.913054072,1675.844425
RB22AS2-5-12-2,3.833205805,0.056350254,0.274492026,0.004480562,0.646357691,1665.423325
RB22AS2-5-12-3,2.459102983,0.126946843,0.175607169,0.009600768,0.967813446,1674.606421
RB22AS2-5-13-1,0.150395168,0.016747029,0.014200988,0.001481769,0.93911094,1126.173787
RB22AS2-5-13-2,0.148818876,0.041009532,0.013448631,0.003499699,0.989718345,1202.442408
RB22AS2-5-13-3,0.102055365,0.007060149,0.009565075,0.000154498,0.322165489,1156.429619
RB22AS2-5-9-1,3.326053337,0.145240909,0.236536887,0.010468347,0.965413303,1677.843424
RB22AS2-5-9-2,2.600888053,0.129830343,0.187889564,0.008438255,0.940802862,1646.845775
RB22AS2-5-9-3,2.958493231,0.064903485,0.211535328,0.004697861,0.844697188,1669.949441
RB22AS2-5-9-4,2.465002847,0.214915259,0.177222865,0.015841359,0.986733333,1662.343445
RB22AS2-5-9-5,3.899934232,0.187389561,0.277281453,0.012039965,0.910664098,1675.060279
RB22AS2-5-3-1,0.408640822,0.065387541,0.036117819,0.005665332,0.969924183,1262.561631
RB22AS2-5-3-2,1.806244184,0.07644369,0.167029118,0.00779375,0.648759797,1124.675008
RB22AS2-5-3-3,1.496905691,0.034688701,0.145641603,0.00311928,0.395264588,1088.845135
RB22AS2-5-3-4,1.68864706,0.104889986,0.132992705,0.008795291,0.730554222,1489.735221
RB22AS2-5-2-1,3.934907595,0.07792998,0.279547783,0.004758244,0.884061021,1674.325385
RB22AS2-5-2-2,2.775622507,0.052249991,0.195820327,0.003847532,0.862706138,1690.052903
RB22AS2-5-4-1,0.388181074,0.08099771,0.028308206,0.005842505,0.920154949,1607.823108
RB22AS2-5-4-2,0.543036314,0.098232897,0.045756929,0.007825503,0.997087678,1319.667662
RB22AS2-5-4-3,0.720189151,0.085311332,0.056410476,0.006237627,0.968905207,1454.059476
RB22AS2-5-5-1,0.963088789,0.106637769,0.082072849,0.010227421,0.952254896,1401.431319
RB22AS2-5-5-2,1.693620297,0.089324472,0.141690855,0.008722127,0.898338745,1388.934581
RB22AS2-5-5-3,1.048936066,0.070973551,0.088697325,0.006349502,0.942903486,1356.508576
RB22AS2-5-6-1,3.611413953,0.10322661,0.256849258,0.006909002,0.791548706,1674.328817
RB22AS2-5-6-2,3.76779533,0.077307767,0.267175442,0.00594188,0.80991117,1681.231518
RB22AS2-5-6-3,1.386780822,0.088265422,0.095539541,0.006552435,0.95245882,1738.430834
RB22AS2-5-6-4,3.337789797,0.07500675,0.242410651,0.0056778,0.69744005,1638.895968
RB22AS2-5-7-1,2.739971863,0.040777031,0.223846001,0.002943938,0.740041101,1415.684143
RB22AS2-5-7-2,2.508741078,0.091286597,0.20502304,0.006894483,0.857842198,1428.829648
RB22AS2-5-8-1,0.703462416,0.046679382,0.058964514,0.00349057,0.968140399,1364.735245
RB22AS2-5-8-2,1.475978588,0.07241138,0.12103559,0.0062999,0.960058819,1414.655532
RB22AS2-5-8-3,0.926802967,0.030753625,0.075336777,0.002166182,0.702797079,1429.195541
RB22AS2-5-14-1,1.26356434,0.04331268,0.124212671,0.004056757,0.928196972,1069.668189
RB22AS2-5-14-2,1.115120191,0.029017247,0.108640411,0.002384509,0.889030358,1087.08684
RB22AS2-5-14-3,0.576868972,0.041976415,0.056351194,0.003931825,0.981727869,1082.208654
RB22AS2-5-14-4,1.551515446,0.052556694,0.153819557,0.005307793,0.951737232,1056.239058
RB22AS2-5-14-5,1.443499381,0.040536781,0.142292966,0.003707632,0.89239021,1066.656058
RB22AS2-5-16-1,2.700371253,0.06904224,0.22273632,0.00327642,0.739032462,1423.689388
RB22AS2-5-16-2,2.809073479,0.080699844,0.232428701,0.005919064,0.879600253,1410.922035
RB22AS2-5-16-3,2.786214592,0.06126191,0.226249911,0.004446951,0.706838073,1446.860057
RB22AS2-5-16-4,2.921190285,0.040973198,0.239690771,0.00311346,0.537509489,1427.791355
RB22AS2-5-18-1,0.056678697,0.00455872,0.006053838,0.000171858,0.683385728,864.5745816
RB22AS2-5-18-2,0.264243838,0.012130221,0.020878574,0.000820028,0.844002114,1498.376886
RB22AS2-5-18-3,0.068266041,0.005061579,0.007284447,0.000359387,0.951366052,871.4635471
RB22AS2-5-18-4,0.075968429,0.003756753,0.007593791,0.000177869,0.689406614,1039.462092
RB22AS2-5-17-1,2.794536926,0.071383365,0.22601259,0.005366068,0.823804229,1446.984928
RB22AS2-5-17-2,2.291892033,0.106314969,0.1884377,0.005121342,0.860853509,1422.308225
RB22AS2-5-17-3,2.446930279,0.060801678,0.197745851,0.004036042,0.695543446,1440.761359
RB22AS2-5-17-4,2.825062632,0.102573153,0.231935974,0.007775979,0.864664485,1411.533254
RB22AS2-5-21-1,2.485698473,0.085563999,0.203246554,0.007460342,0.91404406,1426.758446
RB22AS2-5-21-2,1.150232791,0.099146156,0.097786565,0.009691418,0.85522111,1354.069192
RB22AS2-5-21-3,2.9128809,0.060526988,0.238078667,0.004043002,0.529652599,1424.947309
RB22AS2-5-21-4,2.037398218,0.065428869,0.166938472,0.006755382,0.783244461,1415.701963
RB22AS2-5-21-5,2.507964133,0.06613344,0.203499243,0.004006615,0.550033816,1436.260886
RB22AS2-8-5-1,1.226902502,0.095084586,0.100148679,0.007590058,0.993503559,1408.464038
RB22AS2-8-5-2,2.572429858,0.047690211,0.210868858,0.004443119,0.783061699,1401.951738
RB22AS2-4-14-1,4.100620929,0.159765217,0.288663898,0.007740811,0.8448121,1706.915532
RB22AS2-4-14-2,4.154057509,0.103331347,0.292809915,0.006909367,0.780069367,1683.720667
RB22AS2-4-14-3,3.53456866,0.118189917,0.256891015,0.009040885,0.949084761,1644.958155
RB22AS2-4-15-1,0.901678427,0.042602928,0.069403507,0.001977863,0.768203091,1508.959281
RB22AS2-4-15-2,1.389782384,0.060635055,0.109068802,0.004014221,0.84436167,1472.49209
RB22AS2-4-15-3,1.297446664,0.057044557,0.105557194,0.004739644,0.977703959,1411.094414
RB22AS2-4-15-4,1.689696642,0.03556727,0.1360276,0.002676249,0.763953307,1424.573502
RB22AS2-4-15-5,1.76634034,0.039978344,0.143462238,0.002972431,0.830306387,1411.50898
RB22AS2-4-17-1,0.575616238,0.023450273,0.048670612,0.001768751,0.750182486,1328.127205
RB22AS2-4-17-2,1.482849994,0.080750701,0.122291816,0.006259012,0.962285815,1390.467081
RB22AS2-4-16-1,3.10185658,0.133431136,0.22564619,0.011510866,0.870411781,1631.442401
RB22AS2-4-16-2,3.183102128,0.122003017,0.222812584,0.009503753,0.945408451,1697.195463
RB22AS2-4-16-3,1.970328863,0.157079737,0.14037502,0.010160876,0.975440175,1659.618848
RB22AS2-4-13-1,3.34826562,0.079811304,0.236374586,0.005064589,0.918404361,1678.239268
RB22AS2-4-13-2,3.460990855,0.146496926,0.247923119,0.010164606,0.904426511,1662.251417
RB22AS2-4-9-1,1.059220526,0.096676273,0.073817161,0.006362852,0.98222619,1697.145285
RB22AS2-4-9-2,2.373591089,0.063345167,0.167686787,0.004109201,0.875242472,1683.738671
RB22AS2-4-9-3,2.285227658,0.085039911,0.160752222,0.006002871,0.967310118,1687.497698
RB22AS2-4-12-1,2.321017765,0.059339439,0.187505027,0.004591767,0.901760221,1426.956042
RB22AS2-4-12-2,1.513549577,0.054219367,0.123463024,0.004093988,0.909054386,1406.692592
RB22AS2-4-12-3,1.965362849,0.084854597,0.158567113,0.005472035,0.757901979,1424.422925
