Samples,Final Pb207/U235_mean,Final Pb207/U235_2SE(int),Final Pb206/U238_mean,Final Pb206/U238_2SE(int),rho 206Pb/238U v 207Pb/235U,Final Pb207/Pb206 age_mean
RB22AS2-4-12-4,1.313180167,0.059320472,0.107520048,0.005287202,0.833817142,1398.558174
RB22AS2-4-12-5,1.605435829,0.052032935,0.128237893,0.00413067,0.903434154,1450.279969
RB22AS2-4-12-6,2.877210072,0.056933727,0.233982508,0.004669439,0.926940678,1413.421282
RB22AS2-4-12-7,2.937841339,0.072309415,0.242266228,0.005569693,0.630536535,1397.435399
RB22AS2-4-12-8,2.989787681,0.087367766,0.240069942,0.006375619,0.811765751,1434.998783
RB22AS2-4-19-1,1.24273722,0.053733452,0.090342068,0.003776618,0.929431512,1617.775432
RB22AS2-4-19-2,4.24991055,0.147231488,0.303831248,0.009541825,0.860366558,1646.077164
RB22AS2-4-19-3,1.932932564,0.14794248,0.140679043,0.010792913,0.979373989,1616.661718
RB22AS2-4-19-4,1.099554081,0.071425433,0.078119747,0.004041454,0.960631664,1653.28086
RB22AS2-4-19-5,1.373939811,0.099170396,0.101260863,0.007284251,0.976615406,1592.053967
RB22AS2-4-19-6,0.415016497,0.039603007,0.031778133,0.002594742,0.982801139,1502.246965
RB22AS2-4-18-1,2.57623345,0.031919409,0.214979606,0.002796316,0.468723779,1356.680036
RB22AS2-4-18-2,0.075945166,0.011296318,0.008601566,0.000965898,0.985422967,693.6484343
RB22AS2-4-18-3,2.360474917,0.103541187,0.200975914,0.009197218,0.854288484,1324.574405
RB22AS2-4-18-4,2.059722181,0.078016632,0.173870294,0.00609689,0.932981189,1332.764596
RB22AS2-4-10-1,2.870997747,0.09561467,0.199355363,0.006965804,0.959796709,1706.275124
RB22AS2-4-10-2,3.076274361,0.068788751,0.213503384,0.004303608,0.909321808,1705.036893
RB22AS2-4-10-3,2.340676404,0.078933635,0.162502051,0.004752605,0.909843941,1706.390817
RB22AS2-4-10-4,2.641926492,0.06740363,0.187838344,0.003993853,0.773262005,1656.025795
RB22AS2-9-11-1,0.549839102,0.030195846,0.039669537,0.001997371,0.971135982,1631.581167
RB22AS2-9-11-2,3.600379905,0.080962635,0.253873881,0.005628961,0.548451012,1675.566176
RB22AS2-9-11-3,3.03444493,0.100086685,0.215072275,0.00676661,0.733534989,1663.718617
RB22AS2-9-11-4,2.592018356,0.084036575,0.180658941,0.004972132,0.857517292,1700.158601
RB22AS2-9-11-5,0.402180445,0.070996762,0.030602441,0.004970915,0.99430252,1457.334063
RB22AS2-9-11-6,2.215476164,0.182238605,0.156028634,0.012322089,0.983102546,1677.248879
RB22AS2-4-8-1,0.719462279,0.113438916,0.058816059,0.009144956,0.996914956,1394.749607
RB22AS2-4-8-2,0.187976307,0.00824189,0.016798306,0.0005576,0.788545451,1215.69647
RB22AS2-4-7-1,0.858605706,0.059065856,0.069756235,0.003675622,0.742766061,1403.913155
RB22AS2-4-7-2,1.703941462,0.070538376,0.157998265,0.006051776,0.860373754,1149.227832
RB22AS2-4-7-3,1.26905894,0.071813583,0.116582994,0.005314192,0.899138812,1159.714978
RB22AS2-4-7-4,0.541605557,0.029624329,0.04934889,0.002387624,0.87830913,1177.776623
RB22AS2-4-7-5,0.605268948,0.031163459,0.058037363,0.002957544,0.72626339,1089.874906
RB22AS2-4-4-1,1.011205908,0.044821011,0.096439389,0.004110793,0.713609057,1089.049539
RB22AS2-4-4-2,0.901923624,0.038643203,0.085132458,0.004051563,0.727422297,1126.6257
RB22AS2-4-4-3,0.806695731,0.053903211,0.074092401,0.003810956,0.758702739,1152.433399
RB22AS2-4-4-4,1.576188948,0.047977158,0.148556878,0.003198306,0.852590856,1119.543457
RB22AS2-4-4-5,0.843353298,0.073012847,0.078908381,0.005781375,0.890790047,1110.336495
RB22AS2-4-3-1,0.146316179,0.013763669,0.012209756,0.000784797,0.912432508,1317.870086
RB22AS2-4-3-2,0.071932247,0.004799417,0.007682156,0.000363576,0.901125847,842.0978812
RB22AS2-4-3-3,0.508692469,0.045001641,0.034276423,0.002728803,0.950140309,1757.652009
RB22AS2-4-3-4,0.061398655,0.004447799,0.006662831,0.000350643,0.828454577,813.8163576
RB22AS2-4-6-1,0.36028547,0.032638985,0.025942448,0.002408293,0.962230729,1633.108198
RB22AS2-4-6-2,0.325377447,0.037013321,0.027225647,0.003187034,0.983772387,1361.919625
RB22AS2-4-6-3,2.39751093,0.057823291,0.193079835,0.004940681,0.856841137,1419.755876
RB22AS2-4-2-1,0.451574651,0.066661595,0.03511785,0.004683355,0.964896296,1466.559723
RB22AS2-4-2-2,0.469510225,0.020775274,0.039236595,0.001786288,0.882110227,1363.031979
RB22AS2-4-2-3,2.35691113,0.114195392,0.189958711,0.007795548,0.915472418,1414.105967
RB22AS2-4-5-3,2.622288768,0.075222235,0.219273828,0.00422871,0.771796163,1347.065715
RB22AS2-4-5-4,2.213405412,0.191454972,0.145285241,0.003968153,0.285509134,1779.070501
RB22AS2-4-5-5,2.106155908,0.107067138,0.14550608,0.005552094,0.817990587,1712.784258
RB22AS2-4-1-1,2.490560468,0.094348515,0.201127043,0.00721836,0.926890312,1427.479303
RB22AS2-4-1-2,0.767334677,0.04678256,0.06033207,0.003618039,0.836012029,1487.152082
RB22AS2-4-1-3,2.677308477,0.079442193,0.215843915,0.006002551,0.90117375,1429.80316
RB22AS2-2-20-1,3.824007634,0.073819411,0.270012085,0.005754982,0.613159059,1681.023491
RB22AS2-2-20-2,3.500052641,0.118186455,0.253112543,0.008346656,0.850588685,1632.053163
RB22AS2-2-20-3,0.772211003,0.105729051,0.05800708,0.008239594,0.98892033,1574.59077
RB22AS2-2-10-1,3.900486163,0.086568614,0.27296442,0.00554723,0.631624565,1700.080555
RB22AS2-2-10-2,4.165439187,0.106769956,0.294886453,0.006968246,0.610029722,1682.148799
RB22AS2-2-10-3,3.860359009,0.121735999,0.272204107,0.008354122,0.598254301,1689.168402
RB22AS2-2-10-4,3.958651663,0.080708458,0.286108397,0.005621226,0.303007729,1638.447096
RB22AS2-2-10-5,4.186470063,0.124552407,0.297226252,0.009476662,0.755098667,1685.13697
RB22AS2-2-10-6,4.231336475,0.073453467,0.297343718,0.005258297,0.670227967,1691.319277
RB22AS2-2-15-1,1.929950732,0.029008481,0.183777567,0.003373908,0.470823221,1102.150818
RB22AS2-2-15-2,1.267878302,0.023739809,0.123053841,0.00191965,0.521705842,1061.644981
RB22AS2-2-15-3,1.332240496,0.032606601,0.128768324,0.001818918,0.682995018,1069.864632
RB22AS2-2-15-4,0.180746605,0.013974457,0.017306698,0.000864843,0.610480522,1108.87004
RB22AS2-2-15-5,0.493741967,0.010362905,0.049205227,0.000953123,0.647376478,1021.574434
RB22AS2-2-5-1,2.418147366,0.090140496,0.194293541,0.006543293,0.920429143,1422.471986
RB22AS2-2-5-2,2.557601614,0.078948263,0.207670317,0.004451936,0.760150023,1394.226431
RB22AS2-2-5-3,1.092269051,0.045683763,0.089296256,0.003426296,0.817010841,1391.632631
RB22AS2-2-5-4,2.454969517,0.139701962,0.197576656,0.010483109,0.629163429,1411.547447
RB22AS2-2-5-5,2.359293291,0.062274572,0.189076936,0.003860984,0.662609189,1427.279096
Spot 189,4.312990421,0.075382937,0.297196965,0.004661938,0.745826081,1702.570404
RB22AS2-2-6-1,4.480695731,0.0938329,0.306917057,0.006435547,0.708801684,1714.369708
RB22AS2-2-6-2,4.140481048,0.045256082,0.283985716,0.003785364,0.72298141,1704.609068
RB22AS2-2-6-3,3.644800373,0.063262323,0.247360577,0.003610193,0.69555199,1726.464764
RB22AS2-2-6-4,1.562294739,0.056190193,0.103877459,0.003486885,0.926782952,1768.573855
RB22AS2-2-7-1,1.755251708,0.152068112,0.122731861,0.010507863,0.96901729,1690.665487
RB22AS2-2-7-2,3.979334434,0.088402396,0.27567741,0.005666899,0.796644034,1696.331718
RB22AS2-2-7-3,2.390434538,0.075556737,0.170095951,0.005089782,0.857904006,1650.111467
RB22AS2-2-2-1,0.747147115,0.02629705,0.055999837,0.002353487,0.858911656,1557.185715
RB22AS2-2-2-2,1.961674625,0.104714253,0.133638252,0.007023026,0.856915948,1745.504105
RB22AS2-2-2-3,0.862513216,0.11319542,0.066671763,0.008464554,0.991436673,1492.393783
RB22AS2-2-1-1,1.774541776,0.151805102,0.124537585,0.0107034,0.989310901,1681.462436
RB22AS2-2-1-2,1.988145054,0.127812222,0.14596868,0.006880116,0.928053744,1587.115944
RB22AS2-2-3-1,2.166765106,0.083083913,0.172985567,0.006631658,0.949207626,1444.967853
RB22AS2-2-3-2,2.722223415,0.125445966,0.219363349,0.00940925,0.894473096,1427.753116
RB22AS2-2-3-3,0.778014077,0.050030349,0.061632544,0.004185272,0.931036644,1469.466515
RB22AS2-2-3-4,2.336525782,0.120850999,0.1868847,0.010515476,0.846886091,1458.842962
RB22AS2-2-4-1,2.780231864,0.072494285,0.226606171,0.00545169,0.828388493,1413.622891
RB22AS2-2-4-2,1.690988697,0.044554246,0.136086167,0.004449408,0.775637086,1406.983777
RB22AS2-2-4-3,1.867347846,0.035956095,0.147587405,0.002558171,0.838337094,1466.621287
RB22AS2-2-4-4,2.089533738,0.050167725,0.168796242,0.003619831,0.911747366,1431.676267
RB22AS2-2-8-1,1.643744161,0.05566592,0.11749284,0.003780824,0.970185718,1652.22983
RB22AS2-2-8-2,0.248733259,0.011483251,0.019457473,0.000763913,0.91511213,1491.60132
RB22AS2-2-8-3,1.038047966,0.113357711,0.072218432,0.007813833,0.992297762,1702.190749
RB22AS2-2-8-4,3.226163735,0.118638463,0.215228237,0.007477582,0.964515686,1772.993958
RB22AS2-2-8-5,0.641916741,0.0183258,0.045108718,0.000944216,0.818240931,1680.838504
RB22AS2-2-8-6,3.505341324,0.128162775,0.235070536,0.010460408,0.922925261,1768.52079
RB22AS2-2-8-7,0.996529746,0.057345334,0.068287625,0.004016805,0.971629288,1715.845652
RB22AS2-2-16-1,0.261397708,0.008576492,0.02031582,0.000337678,0.366853266,1493.893692
RB22AS2-2-16-2,0.461276859,0.02826184,0.033451557,0.001561025,0.94898847,1607.912994
RB22AS2-2-16-3,2.172928656,0.093499549,0.149555216,0.006304142,0.984912679,1712.644885
RB22AS2-2-16-4,2.103184123,0.041186089,0.147169149,0.002357676,0.645136783,1682.879709
RB22AS2-2-16-5,0.606034811,0.042358612,0.043540697,0.002851321,0.989128025,1632.847387
RB22AS2-2-16-6,1.426116082,0.067606546,0.098854774,0.00504434,0.954008534,1702.465647
RB22AS2-2-17-1,2.850423526,0.093508767,0.200864462,0.006281067,0.833520294,1665.719173
RB22AS2-2-17-2,3.521861666,0.140692524,0.249535595,0.010179994,0.892235097,1667.492208
RB22AS2-2-12-1,3.442772494,0.087342758,0.240947299,0.005581099,0.872503765,1686.006069
RB22AS2-2-12-2,2.911756649,0.100325818,0.204821559,0.007076112,0.950410661,1676.85709
RB22AS2-2-12-3,3.655650699,0.086423533,0.257487205,0.005926667,0.81994607,1669.020663
RB22AS2-2-12-4,3.43411551,0.101925785,0.236488968,0.006095182,0.892279219,1710.457223
RB22AS2-2-18-1,3.912850226,0.199255888,0.273588705,0.012114005,0.849406074,1675.577646
RB22AS2-2-18-2,3.57904519,0.103586908,0.250323782,0.00579996,0.883714433,1695.013016
RB22AS2-2-18-3,4.176700854,0.064723341,0.290594342,0.00472414,0.74002485,1694.488999
RB22AS2-2-18-4,3.129176686,0.072301341,0.223304532,0.005110449,0.80119305,1650.259121
RB22AS2-2-18-5,3.731366196,0.123833429,0.261301108,0.009390179,0.933226888,1682.421367
RB22AS2-2-18-6,3.532227225,0.081184231,0.245043016,0.006010905,0.851671951,1683.4118
RB22AS2-2-19-1,1.094596435,0.038466938,0.103097544,0.003911249,0.923852567,1110.494022
RB22AS2-2-19-2,1.826294291,0.052092751,0.176564224,0.005088139,0.842109462,1055.844517
RB22AS2-2-19-3,1.841348481,0.053715645,0.177030102,0.005446417,0.808322936,1072.509218
RB22AS2-2-19-4,0.836617906,0.020399174,0.078541042,0.001275201,0.814953789,1117.12949
RB22AS2-2-19-5,1.229223174,0.049648893,0.119747339,0.005543214,0.898040972,1062.043316
RB22AS2-2-19-6,0.540330309,0.017726564,0.05133698,0.001717678,0.856751135,1102.767408
RB22AS2-2-19-7,1.066161029,0.043791761,0.102535429,0.003659138,0.887276236,1069.303142
RB22AS2-2-19-8,0.988942073,0.025374003,0.096439736,0.002261977,0.830531038,1049.520557
RB22AS2-2-13-1,3.101307951,0.073476444,0.250442161,0.005752509,0.616883462,1418.006593
RB22AS2-2-13-2,0.389667257,0.036086996,0.01431302,0.00060472,0.291881506,2794.419339
RB22AS2-3-3-1,3.489026993,0.136475218,0.243266849,0.010960884,0.935917752,1701.196344
RB22AS2-3-3-2,2.491181277,0.0948932,0.173258346,0.00573369,0.941695645,1698.738865
RB22AS2-3-2-1,3.475699753,0.058238241,0.243423553,0.003949179,0.83479282,1690.167449
RB22AS2-3-2-2,2.678623375,0.06921618,0.187336606,0.004698552,0.881444614,1696.794247
RB22AS2-2-14-1,2.807228803,0.054049943,0.22866286,0.004837276,0.960595304,1411.174976
RB22AS2-2-14-2,1.848169827,0.143186066,0.151781813,0.011905451,0.991341327,1401.364625
RB22AS2-2-14-3,1.60431303,0.050240759,0.129162251,0.003723692,0.96689786,1433.197917
RB22AS2-2-14-4,0.364733697,0.021121904,0.031249886,0.001300953,0.937310797,1300.807712
RB22AS2-2-14-5,0.514407271,0.048399102,0.040909877,0.002475391,0.821337775,1446.219141
RB22AS2-2-14-6,0.741145709,0.033054161,0.060599747,0.002112118,0.919368507,1390.480834
RB22AS2-2-14-7,1.85757759,0.072590426,0.152816843,0.004600795,0.904728004,1383.498604
RB22AS2-3-4-1,2.911035085,0.059889529,0.237326274,0.003852869,0.749344704,1404.932933
RB22AS2-3-4-2,1.996218218,0.035606597,0.161856912,0.003004629,0.872665731,1417.24197
RB22AS2-3-4-3,1.031191622,0.020452991,0.082292432,0.001649556,0.711336332,1444.526095
RB22AS2-3-4-4,1.966085286,0.075505354,0.159987568,0.005862168,0.949597633,1405.346259
RB22AS2-3-4-5,1.248247347,0.036126197,0.100015398,0.002582864,0.892594464,1434.465866
RB22AS2-3-5-1,1.828904598,0.082640175,0.155439005,0.006636438,0.892185199,1335.847569
RB22AS2-3-5-2,1.928680873,0.04989514,0.16202711,0.003617503,0.879719606,1342.300275
RB22AS2-3-5-3,1.2937427,0.079187437,0.109307787,0.005994141,0.95108151,1327.661781
RB22AS2-3-5-4,1.501887273,0.04108598,0.124462749,0.003727406,0.912132659,1377.876954
RB22AS2-3-7-1,1.787062666,0.039242867,0.172506213,0.003624069,0.493678903,1084.292708
RB22AS2-3-7-2,1.915673603,0.053891387,0.18527656,0.004216202,0.579764349,1077.07306
RB22AS2-3-7-3,1.082457359,0.05839669,0.093096003,0.004872036,0.566314165,1309.301477
RB22AS2-3-7-4,1.694072762,0.051589262,0.170527068,0.005396605,0.787739191,1042.623221
RB22AS2-3-6-1,1.507802045,0.096513968,0.128285697,0.008106042,0.956697545,1346.913496
RB22AS2-3-6-2,0.427647945,0.052390879,0.034221316,0.004214729,0.837500413,1404.468679
RB22AS2-3-6-3,1.225842755,0.07806097,0.103813213,0.007000771,0.975998263,1352.840798
RB22AS2-3-6-4,2.549733516,0.065435196,0.212635928,0.003726109,0.802175191,1371.294733
RB22AS2-3-6-5,1.688550404,0.050076735,0.141782794,0.003595589,0.855592542,1357.116326
RB22AS2-3-6-6,0.418672119,0.065253192,0.035486956,0.005517318,0.977639025,1349.335251
RB22AS2-2-9-1,1.143264993,0.115486033,0.105156562,0.011026544,0.893950729,1149.90193
RB22AS2-2-9-2,1.634783767,0.144853452,0.157486643,0.01264154,0.868415695,1059.785122
RB22AS2-2-9-3,1.882082546,0.08109249,0.176553661,0.005811762,0.670744002,1115.461817
RB22AS2-2-9-4,1.711391203,0.066086249,0.160984438,0.004806167,0.580881104,1106.782327
RB22AS2-2-10-1,1.806658475,0.034707755,0.172245631,0.002126584,0.784918146,1080.986126
RB22AS2-2-10-2,1.627214711,0.037622138,0.157275559,0.003263524,0.8275813,1048.026449
RB22AS2-2-10-3,1.587193967,0.031989074,0.151378126,0.003402254,0.821046934,1075.811545
RB22AS2-2-10-4,1.445732038,0.031810871,0.137447392,0.002727121,0.778989596,1080.734148
RB22AS2-2-11-1,3.237099762,0.098169304,0.22414771,0.004368169,0.7604379,1686.827265
RB22AS2-2-11-2,2.782965842,0.056997714,0.190868804,0.004208882,0.730563416,1705.586477
RB22AS2-2-11-3,0.288405282,0.019228314,0.021570295,0.001367794,0.957285623,1546.061345
RB22AS2-2-11-4,3.900755186,0.182395358,0.264524127,0.011980383,0.942333789,1731.108692
RB22AS2-2-11-5,0.505513414,0.030607077,0.036718752,0.002075167,0.979491422,1614.014583
RB22AS2_1_1,1.459232675,0.053539277,0.099811145,0.003301308,0.946599711,1674.59389
RB22AS2_1_2,2.690197299,0.163904587,0.185888116,0.012238419,0.98172591,1693.064647
RB22AS2_1_3,2.835795437,0.046636715,0.204655149,0.004957339,0.757408383,1654.391966
RB22AS2_2_1,0.067616559,0.006702028,0.005736045,0.00021135,0.390994436,1321.840992
RB22AS2_3_1,0.845350795,0.058258105,0.061069597,0.003954445,0.974614408,1633.554415
RB22AS2_3_2,0.629718294,0.0403032,0.045673634,0.003082303,0.98642261,1638.031853
RB22AS2_4_1,0.475679628,0.046460122,0.036284766,0.003760776,0.944330686,1576.175182
RB22AS2_9_1,2.200465746,0.127084336,0.185286516,0.010002051,0.959775088,1352.675904
RB22AS2_9_2,1.774203792,0.113540109,0.151927695,0.009723025,0.975924187,1368.940485
RB22AS2_9_3,2.31745783,0.07223952,0.199287515,0.007772548,0.848243433,1345.165006
RB22AS2_10_1,0.190327942,0.011567425,0.015399181,0.000640378,0.93483116,1418.685269
RB22AS2_11_1,1.269049177,0.055676726,0.111760233,0.007073706,0.912446206,1346.076097
RB22AS2_12_1,0.366433027,0.083581578,0.028982296,0.005905605,0.990441677,1437.54945
RB22AS2_12_2,0.19117805,0.027448823,0.015113525,0.002085751,0.908475929,1466.515964
RB22AS2_13_1,1.437508545,0.218956884,0.103686751,0.016105831,0.996194871,1644.959541
RB22AS2_13_2,3.569631907,0.076732017,0.253272437,0.006227722,0.820642642,1724.69292
RB22AS2_13_3,3.089311496,0.033392618,0.21369404,0.003627047,0.674643283,1723.484666
RB22AS2_14_1,1.049538857,0.133161864,0.090125709,0.011141293,0.987806087,1337.434331
RB22AS2_14_2,0.806702291,0.199360434,0.067452589,0.016366257,0.955772286,1301.783647
RB22AS2_15_1,0.355603805,0.043882363,0.017430453,0.000521112,0.852905775,2236.879202
RB22AS2_16_1,1.634570571,0.37715219,0.108203167,0.019711771,0.783466883,1783.879723
RB22AS2_5_1,0.088663893,0.003577331,0.008708118,0.00027625,0.360426928,963.5202235
RB22AS2_5_2,0.064045735,0.003156404,0.006829628,0.000129718,0.551585464,799.690177
RB22AS2_6_1,3.375400244,0.075112164,0.23596411,0.008650299,0.936670268,1707.634724
RB22AS2_6_2,3.071881945,0.186859639,0.210600801,0.011298958,0.980099697,1720.191097
RB22AS2_17_1,2.933875938,0.312305394,0.203481316,0.02232095,0.995083535,1695.5679
RB22AS2_17_2,3.044055371,0.300691186,0.207922983,0.019283702,0.990631672,1688.604209
RB22AS2_18_1,1.005667132,0.121916754,0.087975631,0.008324759,0.965758351,1310.868236
RB22AS2_18_2,1.495806968,0.119686346,0.118663987,0.009172056,0.987434826,1456.604182
RB22AS2_19_1,1.817627978,0.03319483,0.170269887,0.00368624,0.743133431,1135.788691
RB22AS2_20_1,0.981284654,0.152914804,0.072598517,0.01039584,0.993460325,1628.931057
RB22AS2_22_1,1.30921997,0.292125531,0.111079733,0.024669299,0.99603786,1391.193851
RB22AS2_23_1,2.646424542,0.342246191,0.187275538,0.024975171,0.989947039,1714.009652
RB22AS2_23_2,3.362901066,0.139666162,0.236400417,0.010843865,0.976504128,1721.882565